345	ใช้	VV	VACT	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
346	เงิน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
347	ลง	VV	XVAE	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
348	ทุน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
349	ประมาณ	AJ	DIBQ	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
350	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
351	3	NU	DCNM	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
352	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
353	หมื่น	NU	CNIT	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
354	ล้าน	NU	DCNM	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
355	บาท	CL	NCMN	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
356	จาก	PS	RPRE	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
357	เดิม	AV	VATT	E_CLS	I_SENT	N	-	arg2[320]|arg1[365]
358	ที่	CC	PREL	B_CLS	I_SENT	N	-	arg2[320]|arg1[365]
359	มี	VV	VSTA	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
360	เพียง	AV	DDBQ	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
361	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
362	6,000	NU	DCNM	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
363	_	PU	PUNC	I_CLS	I_SENT	N	-	arg2[320]|arg1[365]
364	ห้อง	CL	NCMN	E_CLS	I_SENT	N	-	arg2[320]|arg1[365]

365	โดย	CC	JSBR	B_CLS	B_SENT	Expansion.GenExpansion	-	-
366	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
367	เปิด	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
368	โอกาส	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
369	ให้	AX	RPRE	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
370	เอกชน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
371	มา	AV	XVAE	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
372	ลง	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
373	ทุน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
374	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
375	ต้อง	AX	XVMM	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
376	ใช้	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
377	งบประมาณ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
378	ของ	PS	RPRE	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
379	การ	FX	FIXN	I_CLS	I_SENT	N	-	arg2[365]|arg1[381]
380	เคหะ	NN	VACT	E_CLS	I_SENT	N	-	arg2[365]|arg1[381]
381	เนื่องจาก	CC	JSBR	B_CLS	I_SENT	Contingency.Cause.Reason	-	arg2[365]
382	ต้อง	AX	XVMM	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
383	เสนอ	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
384	คณะ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
385	รัฐมนตรี	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
386	พิจารณา	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
387	อนุมัติ	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
388	เงิน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]
389	กู้	VV	NCMN	E_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg1[390]|arg1[396]

390	และ	CC	JCRG	B_CLS	B_SENT	Expansion.Conjunction	-	arg2[365]|arg2[381]|arg1[396]
391	ให้	AX	JSBR	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[390]|arg1[396]
392	กระทรวง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[390]|arg1[396]
393	การ	FX	FIXN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[390]|arg1[396]
394	คลัง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[390]|arg1[396]
395	ค้ำประกัน	VV	VSTA	E_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[390]|arg1[396]
396	ซึ่ง	CC	PREL	B_CLS	I_SENT	Expansion.GenExpansion	-	arg2[365]|arg2[381]
397	ตาม	PS	RPRE	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
398	มารยาท	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
399	ต้อง	AX	XVMM	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
400	ให้	AX	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
401	รัฐบาล	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
402	ใหม่	VV	VATT	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
403	พิจารณา	VV	VACT	E_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg1[404]
404	เพราะ	CC	JSBR	B_CLS	I_SENT	Contingency.Cause.Reason	-	arg2[365]|arg2[381]|arg2[396]
405	ทำ	VV	VACT	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
406	ใน	PS	RPRE	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
407	ช่วง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
408	นี้	AJ	DDAC	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
409	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
410	ถูก	AX	XVAM	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
411	ครหา	VV	VACT	E_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
412	ว่า	CC	JSBR	B_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
413	ทิ้งทวน	VV	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
414	โครงการ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
415	ใหญ่	VV	VATT	E_CLS	I_SENT	N	-	arg2[365]|arg2[381]|arg2[396]|arg2[404]
416	ถ้า	CC	JSBR	B_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	422	arg1[429]
417	ทำ	VV	VACT	I_CLS	I_SENT	N	-	arg1[429]|arg2[416]
418	ใน	PS	RPRE	I_CLS	I_SENT	N	-	arg1[429]|arg2[416]
419	ช่วง	NN	NCMN	I_CLS	I_SENT	N	-	arg1[429]|arg2[416]
420	รัฐบาล	NN	NCMN	I_CLS	I_SENT	N	-	arg1[429]|arg2[416]
421	รักษาการ	VV	NCMN	I_CLS	I_SENT	N	-	arg1[429]|arg2[416]
422	ก็	CC	JSBR	I_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-	arg1[429]
423	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[429]|arg1[416]
424	ถูก	AX	VATT	I_CLS	I_SENT	N	-	arg1[429]|arg1[416]
425	ว่า	CC	JSBR	I_CLS	I_SENT	N	-	arg1[429]|arg1[416]
426	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg1[429]|arg1[416]
427	เหมาะสม	VV	VSTA	I_CLS	I_SENT	N	-	arg1[429]|arg1[416]
428	ได้	AX	XVAE	E_CLS	I_SENT	N	-	arg1[429]|arg1[416]

429	แต่ถ้า	CC	ADVP	B_CLS	B_SENT	Contingency.Condition.Arg2-As-Cond	-	-
430	ประชาชน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[429]
431	และ	CC	JCRG	I_CLS	I_SENT	N	-	arg2[429]
432	ทุก	NU	DIBQ	I_CLS	I_SENT	N	-	arg2[429]
433	ฝ่าย	CL	NCMN	I_CLS	I_SENT	N	-	arg2[429]
434	อยาก	VV	XVMM	I_CLS	I_SENT	N	-	arg2[429]
435	ให้	AX	XVAM	I_CLS	I_SENT	N	-	arg2[429]
436	ทำ	VV	VACT	I_CLS	I_SENT	N	-	arg2[429]
437	ก็	CC	JSBR	I_CLS	I_SENT	N	-	arg2[429]
438	ทำ	VV	VACT	I_CLS	I_SENT	N	-	arg2[429]|arg1[440]
439	ได้	AX	XVAE	E_CLS	I_SENT	N	-	arg2[429]|arg1[440]
440	เพราะ	CC	JSBR	B_CLS	I_SENT	Contingency.Cause.Reason	-	arg2[429]
441	แผน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[429]|arg2[440]
442	มี	VV	VSTA	I_CLS	I_SENT	N	-	arg2[429]|arg2[440]
443	อยู่แล้ว	AV	XVAE	I_CLS	I_SENT	N	-	arg2[429]|arg2[440]
444	ตรง	NN	VATT	I_CLS	I_SENT	N	-	arg1[463]
445	นี้	AJ	DDAC	I_CLS	I_SENT	N	-	arg1[463]
446	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[463]
447	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	arg1[463]
448	มา	AV	XVAE	I_CLS	I_SENT	N	-	arg1[463]
449	รองรับ	VV	VACT	I_CLS	I_SENT	N	-	arg1[463]
450	ข้าราชการ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[463]
451	กทม.	NN	NCMN	I_CLS	I_SENT	N	-	arg1[463]
452	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[463]
453	30,000	NU	DCNM	I_CLS	I_SENT	N	-	arg1[463]
454	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[463]
455	คน	CL	CNIT	I_CLS	I_SENT	N	-	arg1[463]
456	และ	CC	JCRG	I_CLS	I_SENT	N	-	arg1[463]
457	กระทรวง	NN	NCMN	I_CLS	I_SENT	N	-	arg1[463]
458	แรงงาน	NN	NCMN	I_CLS	I_SENT	N	-	arg1[463]
459	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[463]
460	10,000	NU	DCNM	I_CLS	I_SENT	N	-	arg1[463]
461	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[463]
462	คน	CL	CNIT	I_CLS	I_SENT	N	-	arg1[463]
463	และ	CC	JCRG	I_CLS	I_SENT	Expansion.Conjunction	-	-
464	ให้	AX	VACT	I_CLS	I_SENT	N	-	arg2[463]|arg1[468]
465	สิทธิ์	NN	NCMN	I_CLS	I_SENT	N	-	arg2[463]|arg1[468]
466	เจ้าของ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[463]|arg1[468]
467	สัญญา	NN	NCMN	I_CLS	I_SENT	N	-	arg2[463]|arg1[468]
468	และ	CC	JCRG	I_CLS	I_SENT	Expansion.Conjunction	-	arg2[463]
469	ผู้	FX	PPRS	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
470	เช่า	VV	VACT	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
471	ช่วง	NN	NCMN	E_CLS	I_SENT	N	-	arg2[463]|arg2[468]
472	ที่	CC	PREL	B_CLS	I_SENT	N	-	arg2[463]|arg2[468]
473	เหลือ	VV	VSTA	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
474	ก็	CC	JSBR	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
475	ขาย	VV	VACT	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
476	เอา	VV	VACT	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
477	เงิน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
478	มา	AV	XVAE	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
479	ก่อสร้าง	VV	VACT	I_CLS	I_SENT	N	-	arg2[463]|arg2[468]
480	ได้	AX	XVAE	E_CLS	I_SENT	N	-	arg2[463]|arg2[468]

481	คาด	VV	VACT	E_CLS	B_SENT	N	-	arg1[491]|arg1[512]
482	ว่า	CC	JSBR	B_CLS	I_SENT	N	-	arg1[491]|arg1[512]
483	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
484	เสร็จ	VV	ADVN	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
485	ภายใน	PS	RPRE	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
486	_	PU	NCMN	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
487	2	NU	DCNM	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
488	_	PU	PUNC	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
489	ปี	CL	CMTR	I_CLS	I_SENT	N	-	arg1[491]|arg1[512]
490	ครึ่ง	NU	DCNM	E_CLS	I_SENT	N	-	arg1[491]|arg1[512]
491	โดย	CC	RPRE	B_CLS	I_SENT	Expansion.GenExpansion	-	arg1[512]
492	ย้าย	VV	VACT	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
493	คน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
494	เช่า	VV	VSTA	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
495	อยู่	VV	XVAE	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
496	เดิม	AV	VATT	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
497	ไป	VV	XVAE	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
498	ที่	PS	PREL	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
499	แฟลต	NN	NCMN	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
500	การเคหะ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
501	ที่	PS	PREL	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
502	บางพลี	NN	VACT	E_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
503	หรือ	CC	JCRG	B_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg1[504]
504	เพราะ	CC	JSBR	I_CLS	I_SENT	Contingency.Cause.Reason	-	arg2[491]|arg1[512]
505	ระบบ	NN	NCMN	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
506	ทุก	NU	DIBQ	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
507	อย่าง	CL	CNIT	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
508	วัน	NN	NCMN	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
509	นี้	AJ	DDAC	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
510	ทัน	VV	VSTA	I_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
511	สมัย	NN	NCMN	E_CLS	I_SENT	N	-	arg2[491]|arg1[512]|arg2[504]
512	และ	CC	JCRG	B_CLS	I_SENT	Expansion.Conjunction	-	-
513	สัปดาห์	CL	NCMN	I_CLS	I_SENT	N	-	arg2[512]
514	หน้า	AJ	VATT	I_CLS	I_SENT	N	-	arg2[512]
515	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg2[512]
516	เรียก	VV	VACT	I_CLS	I_SENT	N	-	arg2[512]
517	ประชุม	VV	VACT	I_CLS	I_SENT	N	-	arg2[512]
518	การเคหะ	FX	VACT	I_CLS	I_SENT	N	-	arg2[512]
519	ฯ	PU	PUNC	I_CLS	I_SENT	N	-	arg2[512]
520	มา	AV	XVAE	I_CLS	I_SENT	N	-	arg2[512]
521	คุย	VV	VACT	I_CLS	I_SENT	N	-	arg2[512]
522	กัน	PR	ADVN	E_CLS	I_SENT	N	-	arg2[512]
523	ว่า	CC	JSBR	B_CLS	I_SENT	N	-	arg2[512]
524	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg2[512]
525	ดำเนินการ	VV	VACT	I_CLS	I_SENT	N	-	arg2[512]
526	เรื่อง	NN	NCMN	I_CLS	I_SENT	N	-	arg2[512]
527	นี้	AJ	DDAC	I_CLS	I_SENT	N	-	arg2[512]
528	อย่างไร	AV	PNTR	E_CLS	I_SENT	N	-	arg2[512]

529	นาย	NN	NTTL	B_CLS	B_SENT	N	-	-
530	วัฒนา	NN	NCMN	I_CLS	I_SENT	N	-	-
531	กล่าว	VV	VACT	E_CLS	I_SENT	N	-	-
532	ทั้งนี้	CC	JCRG	B_CLS	I_SENT	N	-	arg1[569]|arg1[600]
533	รูปแบบ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
534	การ	FX	FIXN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
535	เช่า	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
536	ซื้อ	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
537	ของ	PS	RPRE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
538	แฟลต	NN	NCMN	E_CLS	I_SENT	N	-	arg1[569]|arg1[600]
539	ที่	CC	PREL	B_CLS	I_SENT	N	-	arg1[569]|arg1[600]
540	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
541	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
542	นั้น	AJ	DDAC	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
543	ต่อไป	AV	ADVN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
544	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
545	ให้การ	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
546	เคหะ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
547	ทำ	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
548	ใน	PS	RPRE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
549	รูปแบบ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
550	ของ	PS	RPRE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
551	การ	FX	FIXN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
552	ซื้อ	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
553	ขาด	AV	VSTA	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
554	มี	VV	VSTA	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
555	สิทธิ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
556	ใน	PS	RPRE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
557	กรรมสิทธิ์	NN	NCMN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
558	นำ	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
559	ไป	AV	XVAE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
560	ขาย	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
561	ต่อ	AV	ADVN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
562	ได้	AX	XVAE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
563	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
564	ใช่	VV	VSTA	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
565	เข้า	AV	XVAE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
566	ซื้อ	VV	VACT	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
567	ใน	PS	RPRE	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
568	ปัจจุบัน	NN	NCMN	I_CLS	I_SENT	N	-	arg1[569]|arg1[600]
569	ซึ่ง	CC	PREL	I_CLS	I_SENT	Expansion.GenExpansion	-	arg1[600]
570	หาก	CC	JSBR	I_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-	arg2[569]|arg1[600]
571	ห้องชุด	NN	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
572	ราคา	NN	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
573	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
574	1	NU	NCNM	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
575	_	PU	PUNC	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
576	ล้าน	NU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
577	บาท	CL	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
578	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
579	50	NU	DCNM	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
580	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
581	ตาราง	CL	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
582	เมตร	CL	CMTR	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg2[570]
583	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
584	ผ่อน	VV	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
585	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
586	30	NU	DCNM	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
587	_	PU	PUNC	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
588	ปี	CL	CMTR	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
589	_	PU	PUNC	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
590	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
591	ตก	VV	VACT	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
592	อยู่	VV	XVAE	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
593	ประมาณ	AJ	DIBQ	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
594	เดือน	CL	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
595	ละ	PS	RPRE	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
596	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
597	4,000	NU	DCNM	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
598	_	PU	DCNM	I_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]
599	บาท	CL	CMTR	E_CLS	I_SENT	N	-	arg2[569]|arg1[600]|arg1[570]

600	ขณะ	CC	NCMN	B_CLS	B_SENT	Comparison.Contrast	-	-
601	ที่	CC	PREL	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
602	ผู้	FX	PPRS	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
603	เช่า	VV	VACT	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
604	ทุก	NU	DIBQ	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
605	วัน	CL	NCMN	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
606	นี้	AJ	DDAC	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
607	จ่าย	VV	VACT	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
608	ค่า	NN	NCMN	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
609	เช่า	VV	NCMN	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
610	เดือน	CL	NCMN	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
611	ละ	PS	RPRE	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
612	_	PU	NCMN	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
613	2,000-3,000	NU	DCNM	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
614	_	PU	DCNM	I_CLS	I_SENT	N	-	arg2[600]|arg1[616]
615	บาท	CL	CMTR	E_CLS	I_SENT	N	-	arg2[600]|arg1[616]
616	แต่	CC	JCRG	B_CLS	I_SENT	Comparison.Concession.Arg2-As-Denier	-	arg2[600]
617	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg2[600]|arg2[616]
618	มี	VV	VSTA	I_CLS	I_SENT	N	-	arg2[600]|arg2[616]
619	สิทธิ์	NN	NCMN	I_CLS	I_SENT	N	-	arg2[600]|arg2[616]
620	เป็น	VV	VSTA	I_CLS	I_SENT	N	-	arg2[600]|arg2[616]
621	เจ้าของ	NN	NCMN	E_CLS	I_SENT	N	-	arg2[600]|arg2[616]
622	หาก	CC	JSBR	B_CLS	I_SENT	Contingency.Condition.Arg2-As-Cond	-	arg1[641]
623	สร้าง	VV	VACT	I_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg1[625]
624	ใหม่	VV	ADVN	E_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg1[625]
625	และ	CC	JCRG	B_CLS	I_SENT	Expansion.Conjunction	-	arg1[641]|arg2[622]
626	เปิด	VV	VACT	I_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
627	โอกาส	NN	NCMN	E_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
628	ให้	CC	JSBR	B_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
629	พวก	NN	NCMN	I_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
630	เขา	PR	PPRS	I_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
631	เป็น	VV	VSTA	I_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
632	เจ้าของ	NN	NCMN	I_CLS	I_SENT	N	-	arg1[641]|arg2[622]|arg2[625]
633	การ	FX	FIXN	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
634	รื้อ	VV	VACT	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
635	ย้าย	VV	VACT	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
636	น่า	AX	NCMN	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
637	จะ	AX	XVBM	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
638	ไม่	NG	NEG	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
639	มี	VV	VSTA	I_CLS	I_SENT	N	-	arg1[641]|arg1[622]
640	ปัญหา	NN	NCMN	E_CLS	I_SENT	N	-	arg1[641]|arg1[622]

641	อย่างไรก็ตาม	CC	JSBR	B_CLS	B_SENT	Comparison.Contrast	-	-
642	นาย	NN	NTTL	I_CLS	I_SENT	N	-	arg2[641]
